number,values_0,values_1,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
65,0.467755991285403,0.5,2025-05-17 09:40:37.396309,2025-05-17 09:41:39.898489,0 days 00:01:02.502180,mse,True,,1,COMPLETE,0.5,0.8,0.8,0.009334504414841455,0.0008318042663696453,2.75,1.5,0.05,False,,0.15000000000000002
14,0.46753812636165576,0.6,2025-05-17 08:44:00.776645,2025-05-17 08:45:09.262467,0 days 00:01:08.485822,cwd,True,4.25,0,COMPLETE,0.6,0.995,0.995,0.0007216888872162952,0.006228154371437719,1.75,2.5,0.05,False,,0.05
117,0.46753812636165576,0.6,2025-05-17 10:37:55.853512,2025-05-17 10:38:57.881865,0 days 00:01:02.028353,mse,True,,2,COMPLETE,0.6,0.9,0.9,0.0006543032183278663,0.031040765423522923,4.75,0.75,0.15,False,,0.25
95,0.4666666666666666,0.6,2025-05-17 10:13:46.692742,2025-05-17 10:14:56.236285,0 days 00:01:09.543543,cwd,True,2.5,1,COMPLETE,0.6,0.995,0.995,0.00032180303933760344,0.10426992758427098,2.75,0.75,0.15,False,,0.15000000000000002
35,0.46644880174291936,0.6,2025-05-17 09:07:27.841517,2025-05-17 09:08:39.953194,0 days 00:01:12.111677,cwd,True,2.0,0,COMPLETE,0.6,0.995,0.995,0.00032180303933760344,0.10426992758427098,2.75,0.75,0.15,True,120.0,0.2
85,0.46644880174291936,0.6,2025-05-17 10:02:40.684579,2025-05-17 10:03:43.188723,0 days 00:01:02.504144,mse,True,,1,COMPLETE,0.6,0.995,0.995,0.0005856310766880774,0.008234065678805863,1.75,3.25,0.1,False,,0.25
68,0.45838779956427017,0.5,2025-05-17 09:43:51.069871,2025-05-17 09:44:53.367558,0 days 00:01:02.297687,mse,True,,1,COMPLETE,0.5,0.9,0.9,0.0009125843632827743,0.09252990767409287,2.75,3.25,0.05,True,60.0,0.0
109,0.45315904139433555,0.5,2025-05-17 10:29:04.868285,2025-05-17 10:30:05.437546,0 days 00:01:00.569261,mse,True,,2,COMPLETE,0.5,0.8,0.8,0.009334504414841455,0.0055587068635330715,3.75,0.75,0.05,False,,0.0
42,0.4335511982570806,0.7,2025-05-17 09:15:13.684272,2025-05-17 09:16:21.819560,0 days 00:01:08.135288,cwd,True,4.25,0,COMPLETE,0.7,0.8,0.8,0.001190561240434601,0.9964033713749209,0.5,3.75,0.05,True,30.0,0.15000000000000002
39,0.3296296296296296,0.6,2025-05-17 09:12:00.251691,2025-05-17 09:13:02.535823,0 days 00:01:02.284132,mse,True,,0,COMPLETE,0.6,0.9,0.9,2.5187799010086265e-05,0.031040765423522923,0.75,0.75,0.15,False,,0.25
73,0.3289760348583878,0.6,2025-05-17 09:49:21.639392,2025-05-17 09:50:23.895474,0 days 00:01:02.256082,mse,False,,1,COMPLETE,0.6,0.99,0.99,0.0002104435945969178,0.10426992758427098,2.75,1.5,0.15,True,90.0,0.1
46,0.324400871459695,0.6,2025-05-17 09:19:44.743462,2025-05-17 09:20:52.481246,0 days 00:01:07.737784,cwd,True,3.0,0,COMPLETE,0.6,0.995,0.995,0.007762730653785823,0.0055587068635330715,2.5,4.0,0.0,True,90.0,0.0
19,0.3004357298474945,0.6,2025-05-17 08:49:27.750393,2025-05-17 08:50:36.287767,0 days 00:01:08.537374,cwd,True,0.75,0,COMPLETE,0.6,0.9,0.9,0.003167984327390685,0.036138345308711156,0.25,1.75,0.1,True,90.0,0.15000000000000002
37,0.28257080610021784,0.6,2025-05-17 09:09:44.301476,2025-05-17 09:10:51.328235,0 days 00:01:07.026759,mse,False,,0,COMPLETE,0.6,0.8,0.8,0.001039133212024948,0.10087817847002953,4.75,3.0,0.15,False,,0.1
2,0.2727668845315904,0.6,2025-05-17 08:29:30.145721,2025-05-17 08:31:46.531371,0 days 00:02:16.385650,cwd,False,0.25,0,COMPLETE,0.6,0.8,0.8,2.1008739154149135e-05,0.21229597462943653,0.5,2.25,0.0,False,,0.05
31,0.2684095860566449,0.6,2025-05-17 09:02:54.421876,2025-05-17 09:04:03.632759,0 days 00:01:09.210883,mse,True,,0,COMPLETE,0.6,0.8,0.8,0.0001077458207005658,0.5111265619418704,4.25,0.5,0.05,True,30.0,0.3
93,0.26492374727668844,0.7,2025-05-17 10:11:29.665766,2025-05-17 10:12:36.166203,0 days 00:01:06.500437,cwd,False,4.75,1,COMPLETE,0.7,0.8,0.8,0.004803424820539065,0.27901378178431946,1.25,3.0,0.05,False,,0.0
49,0.26405228758169935,0.6,2025-05-17 09:23:03.998219,2025-05-17 09:24:06.627581,0 days 00:01:02.629362,mse,True,,0,COMPLETE,0.6,0.995,0.995,7.428139571856404e-05,0.09121452651882744,4.0,1.25,0.0,False,,0.15000000000000002
50,0.2605664488017429,0.6,2025-05-17 09:24:06.654182,2025-05-17 09:25:08.991813,0 days 00:01:02.337631,mse,True,,1,COMPLETE,0.6,0.8,0.8,2.7085503649297224e-05,1.4199664620590573e-05,2.5,1.5,0.0,False,,0.25
41,0.2594771241830065,0.6,2025-05-17 09:14:05.734209,2025-05-17 09:15:13.661316,0 days 00:01:07.927107,cwd,False,4.0,0,COMPLETE,0.6,0.9,0.9,0.004013162064173375,0.5325676794285783,3.0,3.25,0.05,False,,0.0
74,0.2577342047930283,0.6,2025-05-17 09:50:23.918315,2025-05-17 09:51:31.512911,0 days 00:01:07.594596,cwd,False,1.25,1,COMPLETE,0.6,0.9,0.9,0.004013162064173375,0.5325676794285783,3.0,3.5,0.05,False,,0.0
87,0.2564270152505446,0.6,2025-05-17 10:04:46.174892,2025-05-17 10:05:55.791045,0 days 00:01:09.616153,cwd,True,4.5,1,COMPLETE,0.6,0.8,0.8,2.1008739154149135e-05,0.21229597462943653,0.5,2.25,0.0,False,,0.05
96,0.2564270152505446,0.6,2025-05-17 10:14:56.260867,2025-05-17 10:15:58.741617,0 days 00:01:02.480750,mse,False,,1,COMPLETE,0.6,0.8,0.8,0.004864539898733165,0.10087817847002953,4.75,3.0,0.15,False,,0.1
10,0.2557734204793028,0.7,2025-05-17 08:39:30.886784,2025-05-17 08:40:38.292845,0 days 00:01:07.406061,cwd,True,4.5,0,COMPLETE,0.7,0.8,0.8,0.00287979075200991,0.19895720987764484,1.0,0.0,0.1,True,90.0,0.1
59,0.25555555555555554,0.6,2025-05-17 09:34:04.515727,2025-05-17 09:35:12.159316,0 days 00:01:07.643589,cwd,False,0.25,1,COMPLETE,0.6,0.9,0.9,0.004013162064173375,0.39445203324654676,3.5,0.25,0.05,False,,0.0
105,0.25555555555555554,0.6,2025-05-17 10:24:36.232050,2025-05-17 10:25:43.980865,0 days 00:01:07.748815,cwd,True,4.75,2,COMPLETE,0.6,0.995,0.995,0.007762730653785823,0.0055587068635330715,2.5,2.5,0.0,True,150.0,0.0
115,0.25555555555555554,0.6,2025-05-17 10:35:37.882051,2025-05-17 10:36:45.466828,0 days 00:01:07.584777,cwd,False,2.0,2,COMPLETE,0.6,0.995,0.995,0.005869836128584089,0.09121452651882744,4.0,1.25,0.1,True,90.0,0.0
92,0.25511982570806097,0.6,2025-05-17 10:10:27.018214,2025-05-17 10:11:29.640688,0 days 00:01:02.622474,mse,True,,1,COMPLETE,0.6,0.8,0.8,0.0007467888726269932,0.3340623800356218,0.0,4.0,0.15,False,,0.25
54,0.2549019607843137,0.6,2025-05-17 09:28:36.950346,2025-05-17 09:29:46.495514,0 days 00:01:09.545168,cwd,True,3.5,1,COMPLETE,0.6,0.995,0.995,0.001897412040324078,0.10426992758427098,2.75,0.75,0.05,True,90.0,0.2
69,0.25468409586056645,0.6,2025-05-17 09:44:53.392314,2025-05-17 09:46:04.440419,0 days 00:01:11.048105,cwd,True,3.0,1,COMPLETE,0.6,0.8,0.8,2.7085503649297224e-05,2.411536215612638e-05,2.5,2.0,0.0,False,,0.25
124,0.25446623093681914,0.7,2025-05-17 10:45:41.689164,2025-05-17 10:46:49.764760,0 days 00:01:08.075596,cwd,True,3.75,2,COMPLETE,0.7,0.995,0.995,1.600459382452732e-05,7.855421865454092e-05,1.0,5.0,0.1,False,,0.25
67,0.25446623093681914,0.6,2025-05-17 09:42:49.070264,2025-05-17 09:43:51.046859,0 days 00:01:01.976595,mse,True,,1,COMPLETE,0.6,0.99,0.99,0.001039133212024948,0.10087817847002953,3.25,3.0,0.05,False,,0.15000000000000002
123,0.2540305010893246,0.6,2025-05-17 10:44:32.591628,2025-05-17 10:45:41.666283,0 days 00:01:09.074655,cwd,True,1.25,2,COMPLETE,0.6,0.995,0.995,0.0006543032183278663,0.21229597462943653,0.5,2.25,0.05,True,150.0,0.25
27,0.24880174291938997,0.6,2025-05-17 08:58:21.087360,2025-05-17 08:59:33.611480,0 days 00:01:12.524120,cwd,True,2.0,0,COMPLETE,0.6,0.9,0.9,3.808043778072484e-05,1.7843457581284297e-05,0.5,1.5,0.05,True,120.0,0.1
