number,value,datetime_start,datetime_complete,duration,params_kd_dropout,params_kd_lamb,params_kd_lr,params_kd_momentum,params_kd_norm,params_kd_residual,params_kd_scheduler,params_kd_smoothing,params_kd_warnup,params_kd_weight_decay,params_prune_mlp,params_prune_rate,state
438,,42:44.4,42:44.5,0 days 00:00:00.156850,0.8,0.1,0.007695283,0.9,batch,FALSE,FALSE,0.1,,1.70E-05,FALSE,0.5,FAIL
439,,42:45.2,42:45.4,0 days 00:00:00.164453,0.8,0.1,0.009428518,0.9,batch,FALSE,FALSE,0.1,,1.29E-05,FALSE,0.5,FAIL
440,,42:46.2,42:46.3,0 days 00:00:00.151713,0.8,0.1,0.009855944,0.9,batch,FALSE,FALSE,0.1,,1.09E-05,FALSE,0.7,FAIL
441,,42:47.0,42:47.2,0 days 00:00:00.143441,0.8,0.1,0.009548855,0.9,batch,FALSE,FALSE,0.1,,0.010498214,FALSE,0.5,FAIL
442,,42:47.8,42:48.0,0 days 00:00:00.141429,0.8,0.1,0.009806387,0.9,batch,FALSE,FALSE,0.1,,2.79E-05,FALSE,0.7,FAIL
443,,42:48.7,42:48.8,0 days 00:00:00.143525,0.8,0.1,0.008368574,0.9,batch,FALSE,FALSE,0.05,,0.014754317,FALSE,0.7,FAIL
444,,42:49.5,42:49.6,0 days 00:00:00.137396,0.8,0.1,0.007814347,0.9,batch,FALSE,FALSE,0.1,,1.46E-05,FALSE,0.7,FAIL
445,,42:51.9,42:52.1,0 days 00:00:00.142825,0.75,0.1,0.008705306,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
446,,42:52.6,42:52.8,0 days 00:00:00.148417,0.8,0.1,0.009317389,0.9,batch,FALSE,FALSE,0.05,,1.52E-05,FALSE,0.5,FAIL
447,,42:53.3,42:53.5,0 days 00:00:00.156131,0.8,0.1,0.008482634,0.9,batch,FALSE,FALSE,0.1,,2.01E-05,FALSE,0.7,FAIL
448,,42:54.1,42:54.2,0 days 00:00:00.167403,0.8,0.1,0.009580133,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.7,FAIL
449,,42:54.8,42:55.0,0 days 00:00:00.184811,0.8,0.1,0.00732815,0.9,batch,FALSE,FALSE,0.1,,1.97E-05,FALSE,0.7,FAIL
450,,42:55.6,42:55.7,0 days 00:00:00.151674,0.75,0.1,0.006781009,0.9,batch,FALSE,FALSE,0.1,,1.17E-05,FALSE,0.5,FAIL
451,,42:56.3,42:56.5,0 days 00:00:00.212005,0.8,0.1,0.007194686,0.9,batch,FALSE,FALSE,0.1,,2.26E-05,FALSE,0.7,FAIL
452,,42:57.2,42:57.4,0 days 00:00:00.138024,0.8,0.1,0.008203382,0.9,batch,FALSE,FALSE,0.1,,1.24E-05,FALSE,0.5,FAIL
453,,42:57.9,42:58.0,0 days 00:00:00.139308,0.8,0.1,0.009096803,0.9,batch,FALSE,FALSE,0.1,,1.51E-05,FALSE,0.7,FAIL
454,,42:58.5,42:58.7,0 days 00:00:00.140075,0.8,0.1,0.006473855,0.9,batch,FALSE,FALSE,0.1,,0.018544476,FALSE,0.7,FAIL
455,,42:59.2,42:59.4,0 days 00:00:00.157347,0.75,0.1,0.006846653,0.9,batch,FALSE,FALSE,0.1,,0.015695376,FALSE,0.5,FAIL
456,,42:59.9,43:00.1,0 days 00:00:00.152582,0.8,0.1,0.004998141,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.7,FAIL
457,,43:02.3,43:02.5,0 days 00:00:00.152788,0.8,0.1,0.0091239,0.9,batch,FALSE,FALSE,0.1,,1.24E-05,FALSE,0.7,FAIL
458,,43:03.1,43:03.3,0 days 00:00:00.182001,0.8,0.1,0.006562513,0.9,batch,FALSE,FALSE,0.05,,1.33E-05,FALSE,0.7,FAIL
459,,43:04.4,43:04.6,0 days 00:00:00.174038,0.8,0.1,0.004216929,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.5,FAIL
460,,43:05.2,43:05.4,0 days 00:00:00.166742,0.8,0.1,0.009163021,0.9,batch,FALSE,FALSE,0.1,,1.70E-05,FALSE,0.5,FAIL
461,,43:06.0,43:06.2,0 days 00:00:00.187000,0.75,0.1,0.00628027,0.9,batch,FALSE,FALSE,0.1,,1.47E-05,FALSE,0.7,FAIL
462,,43:06.8,43:07.0,0 days 00:00:00.169080,0.8,0.1,0.008765355,0.9,batch,FALSE,FALSE,0.05,,0.015742649,FALSE,0.7,FAIL
463,,43:07.6,43:07.8,0 days 00:00:00.168873,0.8,0.1,0.009452974,0.9,batch,FALSE,FALSE,0.1,,1.32E-05,FALSE,0.5,FAIL
464,,43:08.3,43:08.5,0 days 00:00:00.160445,0.75,0.1,0.008646231,0.995,batch,FALSE,FALSE,0.1,,2.95E-05,FALSE,0.7,FAIL
465,,43:09.1,43:09.2,0 days 00:00:00.166066,0.8,0.1,0.008549604,0.9,batch,FALSE,FALSE,0.1,,1.54E-05,FALSE,0.7,FAIL
466,,43:09.8,43:10.0,0 days 00:00:00.156159,0.8,0.1,0.008420949,0.9,batch,FALSE,FALSE,0.1,,1.35E-05,FALSE,0.5,FAIL
467,,43:12.5,43:12.6,0 days 00:00:00.153651,0.8,0.1,0.009528033,0.9,batch,FALSE,FALSE,0.1,,1.30E-05,FALSE,0.5,FAIL
468,,43:13.2,43:13.4,0 days 00:00:00.161837,0.8,0.1,0.009502836,0.9,batch,FALSE,FALSE,0.1,,1.68E-05,FALSE,0.7,FAIL
469,,43:14.0,43:14.2,0 days 00:00:00.172283,0.8,0.1,0.009974333,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.7,FAIL
470,,43:14.8,43:15.0,0 days 00:00:00.165551,0.75,0.1,0.006899638,0.9,batch,FALSE,FALSE,0.1,,0.012567392,FALSE,0.7,FAIL
471,,43:15.6,43:15.8,0 days 00:00:00.172445,0.8,0.1,0.008195504,0.9,batch,FALSE,FALSE,0.1,,1.64E-05,FALSE,0.7,FAIL
472,,43:16.4,43:16.5,0 days 00:00:00.156725,0.8,0.1,0.008841925,0.9,batch,FALSE,FALSE,0.1,,0.014254894,FALSE,0.7,FAIL
473,,43:17.2,43:17.3,0 days 00:00:00.174689,0.8,0.1,0.009033706,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.5,FAIL
474,,43:18.0,43:18.2,0 days 00:00:00.160923,0.8,0.1,0.009913701,0.9,batch,FALSE,FALSE,0.1,,1.65E-05,FALSE,0.7,FAIL
475,,43:18.8,43:19.0,0 days 00:00:00.169502,0.8,0.1,0.006788708,0.9,batch,FALSE,FALSE,0.1,,1.17E-05,FALSE,0.5,FAIL
476,,43:19.6,43:19.8,0 days 00:00:00.162819,0.8,0.1,0.007332396,0.9,batch,FALSE,FALSE,0.1,,1.03E-05,FALSE,0.5,FAIL
477,,43:20.4,43:20.6,0 days 00:00:00.170212,0.8,0.1,0.00903854,0.9,batch,FALSE,FALSE,0.1,,1.03E-05,FALSE,0.5,FAIL
478,,43:23.2,43:23.4,0 days 00:00:00.147939,0.8,0.1,0.008794763,0.9,batch,FALSE,FALSE,0.1,,2.73E-05,FALSE,0.7,FAIL
479,,43:24.0,43:24.2,0 days 00:00:00.163437,0.8,0.1,0.006620124,0.9,batch,FALSE,FALSE,0.1,,1.76E-05,FALSE,0.7,FAIL
480,,43:24.8,43:25.0,0 days 00:00:00.164765,0.8,0.1,0.0094445,0.9,batch,FALSE,FALSE,0.05,,1.59E-05,FALSE,0.7,FAIL
481,,43:25.6,43:25.7,0 days 00:00:00.159791,0.8,0.1,0.007060583,0.9,batch,FALSE,FALSE,0.1,,1.81E-05,FALSE,0.5,FAIL
482,,43:26.4,43:26.5,0 days 00:00:00.156592,0.8,0.1,0.00917589,0.9,batch,FALSE,FALSE,0.1,,1.01E-05,FALSE,0.7,FAIL
483,,43:27.2,43:27.4,0 days 00:00:00.177345,0.8,0.1,0.006460176,0.9,batch,FALSE,FALSE,0.1,,1.67E-05,FALSE,0.5,FAIL
484,,43:28.0,43:28.2,0 days 00:00:00.178878,0.7,0.1,0.00884141,0.9,batch,FALSE,FALSE,0.1,,1.00E-05,FALSE,0.5,FAIL
485,,43:28.9,43:29.1,0 days 00:00:00.189210,0.75,0.1,0.008418221,0.9,batch,FALSE,FALSE,0.1,,0.017405013,FALSE,0.7,FAIL
486,,43:29.7,43:29.9,0 days 00:00:00.175956,0.8,0.1,0.008971795,0.9,batch,FALSE,FALSE,0.1,,1.28E-05,FALSE,0.5,FAIL
487,,43:30.5,43:30.7,0 days 00:00:00.169830,0.8,0.1,0.008650353,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.5,FAIL
488,,43:31.4,43:31.5,0 days 00:00:00.158474,0.8,0.1,0.009359453,0.9,batch,FALSE,FALSE,0.1,,0.015767183,FALSE,0.7,FAIL
489,,43:34.1,43:34.2,0 days 00:00:00.146072,0.8,0.1,0.007003926,0.9,batch,FALSE,FALSE,0.1,,2.47E-05,FALSE,0.5,FAIL
490,,43:34.8,43:35.0,0 days 00:00:00.157485,0.8,0.1,0.008913715,0.9,batch,FALSE,FALSE,0.1,,2.09E-05,FALSE,0.7,FAIL
491,,43:35.6,43:35.8,0 days 00:00:00.157436,0.8,0.1,0.009882197,0.9,batch,FALSE,FALSE,0.1,,1.27E-05,FALSE,0.5,FAIL
492,,43:36.4,43:36.6,0 days 00:00:00.162140,0.7,0.1,0.006667724,0.9,batch,FALSE,FALSE,0.1,,1.13E-05,FALSE,0.5,FAIL
493,,43:37.2,43:37.4,0 days 00:00:00.161498,0.7,0.1,0.007867404,0.9,batch,FALSE,FALSE,0.1,,3.21E-05,FALSE,0.5,FAIL
494,,43:38.0,43:38.2,0 days 00:00:00.163218,0.8,0.1,0.007048984,0.9,batch,FALSE,FALSE,0.1,,1.64E-05,FALSE,0.7,FAIL
495,,43:38.8,43:39.0,0 days 00:00:00.172442,0.8,0.1,0.008357547,0.9,batch,FALSE,FALSE,0.05,,2.02E-05,FALSE,0.5,FAIL
496,,43:39.6,43:39.8,0 days 00:00:00.192741,0.8,0.1,0.007192091,0.9,batch,FALSE,FALSE,0.1,,1.80E-05,FALSE,0.7,FAIL
497,,43:40.5,43:40.7,0 days 00:00:00.230258,0.8,0.1,0.006217473,0.9,batch,FALSE,FALSE,0.1,,1.84E-05,FALSE,0.5,FAIL
498,,43:41.4,43:41.6,0 days 00:00:00.175493,0.75,0.1,0.009656666,0.9,batch,FALSE,FALSE,0.05,,2.67E-05,FALSE,0.7,FAIL
499,,43:42.3,43:42.4,0 days 00:00:00.198310,0.75,0.1,0.006969001,0.9,batch,FALSE,FALSE,0.1,,0.006620846,FALSE,0.7,FAIL
500,,43:43.2,43:43.4,0 days 00:00:00.165070,0.8,0.1,0.00971305,0.9,batch,FALSE,FALSE,0.1,,1.33E-05,FALSE,0.7,FAIL
501,,43:46.0,43:46.2,0 days 00:00:00.159771,0.8,0.1,0.009009024,0.9,batch,FALSE,FALSE,0.1,,1.38E-05,FALSE,0.5,FAIL
502,,43:47.1,43:47.2,0 days 00:00:00.160347,0.8,0.1,0.00729033,0.9,batch,FALSE,FALSE,0.05,,1.77E-05,FALSE,0.5,FAIL
503,,43:48.1,43:48.3,0 days 00:00:00.155926,0.75,0.1,0.008482564,0.9,batch,FALSE,FALSE,0.1,,1.52E-05,FALSE,0.5,FAIL
504,,43:49.1,43:49.2,0 days 00:00:00.151398,0.8,0.1,0.003927348,0.9,batch,FALSE,FALSE,0.1,,2.17E-05,FALSE,0.5,FAIL
505,,43:50.0,43:50.2,0 days 00:00:00.153909,0.75,0.1,0.004914352,0.9,batch,FALSE,FALSE,0.1,,1.00E-05,FALSE,0.5,FAIL
506,,43:51.0,43:51.2,0 days 00:00:00.154416,0.8,0.1,0.006335545,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.7,FAIL
507,,43:51.9,43:52.1,0 days 00:00:00.147254,0.8,0.1,0.006114678,0.9,batch,FALSE,FALSE,0.1,,1.03E-05,FALSE,0.7,FAIL
508,,43:52.9,43:53.1,0 days 00:00:00.153692,0.8,0.1,0.00867616,0.9,batch,FALSE,FALSE,0.1,,2.26E-05,FALSE,0.5,FAIL
509,,43:53.7,43:53.9,0 days 00:00:00.154334,0.75,0.1,0.005905046,0.9,batch,FALSE,FALSE,0.1,,1.13E-05,FALSE,0.5,FAIL
510,,43:54.5,43:54.7,0 days 00:00:00.159494,0.8,0.1,0.00861863,0.9,batch,FALSE,FALSE,0.1,,1.92E-05,FALSE,0.7,FAIL
511,,43:55.3,43:55.5,0 days 00:00:00.160138,0.75,0.1,0.009926999,0.9,batch,FALSE,FALSE,0.1,,1.21E-05,FALSE,0.7,FAIL
512,,43:58.0,43:58.2,0 days 00:00:00.138912,0.8,0.1,0.008309695,0.9,batch,FALSE,FALSE,0.1,,0.965999712,FALSE,0.5,FAIL
513,,43:58.8,43:58.9,0 days 00:00:00.148228,0.8,0.1,0.00794602,0.9,batch,FALSE,FALSE,0.1,,1.72E-05,FALSE,0.7,FAIL
514,,54:43.6,54:51.7,0 days 00:00:08.096749,0.8,0.1,0.009448597,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
515,,54:52.1,54:54.4,0 days 00:00:02.292751,0.8,0.1,0.007052318,0.9,batch,FALSE,FALSE,0.1,,0.85451732,FALSE,0.7,FAIL
516,,54:54.7,55:02.6,0 days 00:00:07.902959,0.8,0.1,0.005537648,0.9,batch,FALSE,FALSE,0.1,,2.83E-05,FALSE,0.7,FAIL
517,,55:02.8,,,0.75,0.1,0.008445436,0.9,batch,FALSE,FALSE,0.1,,0.026384561,FALSE,0.5,RUNNING
518,,57:18.7,57:26.0,0 days 00:00:07.315205,0.75,0.1,0.004903117,0.9,batch,FALSE,FALSE,0.1,,2.81E-05,FALSE,0.7,FAIL
519,,57:26.3,57:28.9,0 days 00:00:02.547075,0.8,0.1,0.006253826,0.9,batch,FALSE,FALSE,0.1,,1.45E-05,FALSE,0.7,FAIL
520,,57:29.2,57:36.7,0 days 00:00:07.559357,0.8,0.1,0.009697462,0.9,batch,FALSE,FALSE,0.1,,0.013705364,FALSE,0.7,FAIL
521,,57:37.0,57:45.1,0 days 00:00:08.139400,0.8,0.1,0.005305704,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.7,FAIL
522,,57:45.3,57:54.6,0 days 00:00:09.265037,0.8,0.1,0.008827392,0.9,batch,FALSE,FALSE,0.1,,1.37E-05,FALSE,0.5,FAIL
523,,57:54.9,,,0.8,,,,,FALSE,,,,,FALSE,0.5,RUNNING
524,,58:12.8,58:20.1,0 days 00:00:07.266130,0.8,0.1,0.008192875,0.9,batch,FALSE,FALSE,0.1,,0.014931604,FALSE,0.5,FAIL
525,,58:20.4,58:27.7,0 days 00:00:07.261696,0.75,0.1,0.007358255,0.9,batch,FALSE,FALSE,0.1,,1.33E-05,FALSE,0.7,FAIL
526,,58:28.0,58:36.9,0 days 00:00:08.895827,0.8,0.1,0.005893896,0.9,batch,FALSE,FALSE,0.1,,1.73E-05,FALSE,0.5,FAIL
527,,58:37.3,58:46.2,0 days 00:00:08.906183,0.8,0.1,0.00597545,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
528,,58:46.4,,,0.7,0.1,0.00945769,0.9,batch,FALSE,FALSE,0.1,,0.011752587,FALSE,0.7,RUNNING
