number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
75,0.7921441194914771,2025-05-20 07:51:02.645353,2025-05-20 07:51:32.553940,0 days 00:00:29.908587,False,5.0,COMPLETE,0.5,0.995,0.002888786676050845,0.00011613213438347881,2.0,0.15000000000000002,0.0,False,,0.3
84,0.7920871101989624,2025-05-20 07:57:07.159380,2025-05-20 07:57:50.716419,0 days 00:00:43.557039,False,5.0,COMPLETE,0.5,0.995,0.0007182787738054143,0.0001349764280077928,2.0,0.2,0.0,False,,0.25
93,0.7918590730289038,2025-05-20 08:02:47.981164,2025-05-20 08:03:18.750912,0 days 00:00:30.769748,False,4.75,COMPLETE,0.5,0.995,0.004084373147280104,0.00016148209741230425,1.9000000000000001,0.2,0.0,False,,0.3
107,0.7918020637363891,2025-05-20 08:11:13.393203,2025-05-20 08:11:43.654393,0 days 00:00:30.261190,False,4.0,COMPLETE,0.5,0.99,0.0041828076684887906,4.4967389507428025e-05,1.9500000000000002,0.15000000000000002,0.0,False,,0.25
60,0.7918020637363891,2025-05-20 07:41:49.997945,2025-05-20 07:42:26.635728,0 days 00:00:36.637783,False,3.75,COMPLETE,0.5,0.995,0.004623724312948349,1.4344970282658186e-05,1.75,0.25,0.0,False,,0.3
119,0.7917450544438743,2025-05-20 08:18:36.277293,2025-05-20 08:19:15.794051,0 days 00:00:39.516758,False,4.5,COMPLETE,0.5,0.995,0.002752089540210329,3.127782556780752e-05,1.85,0.2,0.0,False,,0.3
78,0.7917450544438743,2025-05-20 07:52:56.540652,2025-05-20 07:53:34.652679,0 days 00:00:38.112027,False,5.0,COMPLETE,0.5,0.995,0.002258466028790677,0.00016725723571681488,1.85,0.15000000000000002,0.0,False,,0.25
110,0.7914600079813009,2025-05-20 08:13:13.261873,2025-05-20 08:13:42.174628,0 days 00:00:28.912755,False,4.75,COMPLETE,0.5,0.995,0.0033942365234525536,0.00011993602454485669,1.9500000000000002,0.1,0.0,False,,0.3
123,0.7914029986887862,2025-05-20 08:21:09.744599,2025-05-20 08:21:39.850879,0 days 00:00:30.106280,False,4.75,COMPLETE,0.5,0.995,0.0030933898903362134,0.00032298957484533044,1.9500000000000002,0.1,0.0,False,,0.2
67,0.7914029986887862,2025-05-20 07:45:53.833648,2025-05-20 07:46:30.024949,0 days 00:00:36.191301,False,4.25,COMPLETE,0.5,0.995,0.001649962502830153,0.00019135303215591919,2.0,0.2,0.0,False,,0.25
