number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
110,0.8050852288923095,2025-05-20 09:42:46.535477,2025-05-20 09:43:36.185543,0 days 00:00:49.650066,True,2.5,COMPLETE,0.5,0.99,0.0014110081541073576,0.0006818246827267823,1.85,0.25,0.15,False,,0.3
99,0.8050852288923095,2025-05-20 09:33:38.317107,2025-05-20 09:34:27.898506,0 days 00:00:49.581399,True,2.0,COMPLETE,0.5,0.99,0.0012698176660594213,0.0008941620757827547,2.0,0.25,0.15,False,,0.3
120,0.8050282195997948,2025-05-20 09:50:53.275127,2025-05-20 09:51:40.685026,0 days 00:00:47.409899,True,2.25,COMPLETE,0.5,0.99,0.0011817571970638282,0.0012284479110486427,1.9000000000000001,0.2,0.15,False,,0.25
102,0.8049142010147654,2025-05-20 09:36:24.798649,2025-05-20 09:37:15.199000,0 days 00:00:50.400351,True,1.75,COMPLETE,0.5,0.99,0.0006196059517307537,0.00048748829139150246,1.9500000000000002,0.35,0.15,False,,0.3
50,0.8049142010147654,2025-05-20 08:57:39.466552,2025-05-20 08:58:20.080992,0 days 00:00:40.614440,False,1.0,COMPLETE,0.5,0.9,0.004284181614287885,5.944208815313789e-05,1.9000000000000001,0.1,0.15,False,,0.3
98,0.804800182429736,2025-05-20 09:32:50.180309,2025-05-20 09:33:38.276068,0 days 00:00:48.095759,True,1.5,COMPLETE,0.5,0.99,0.0008813552142222747,0.0002729950389610616,1.9500000000000002,0.30000000000000004,0.15,False,,0.3
97,0.8046861638447066,2025-05-20 09:32:00.507401,2025-05-20 09:32:50.140775,0 days 00:00:49.633374,True,1.5,COMPLETE,0.5,0.99,0.0007660676512560051,0.002001763903692084,2.0,0.30000000000000004,0.15,False,,0.15000000000000002
51,0.8046291545521921,2025-05-20 08:58:20.120529,2025-05-20 08:59:08.947169,0 days 00:00:48.826640,False,1.0,COMPLETE,0.5,0.9,0.004236210293851484,6.387489791659171e-05,1.9000000000000001,0.1,0.15,False,,0.3
123,0.8045721452596774,2025-05-20 09:53:18.812937,2025-05-20 09:54:06.465834,0 days 00:00:47.652897,True,1.75,COMPLETE,0.5,0.99,0.0012690306624484695,0.0004133209887521521,1.9500000000000002,0.25,0.15,False,,0.3
113,0.8045151359671627,2025-05-20 09:45:10.964640,2025-05-20 09:46:00.999767,0 days 00:00:50.035127,True,1.25,COMPLETE,0.5,0.99,0.0014866561721095734,0.0007204436731876923,1.9500000000000002,0.25,0.15,False,,0.3
86,0.8045151359671626,2025-05-20 09:23:12.347710,2025-05-20 09:23:58.866291,0 days 00:00:46.518581,False,1.25,COMPLETE,0.5,0.99,0.0009864903663981094,7.335662719371018e-05,2.0,0.0,0.15,False,,0.3
63,0.8045151359671626,2025-05-20 09:05:58.828684,2025-05-20 09:06:43.106720,0 days 00:00:44.278036,False,1.0,COMPLETE,0.5,0.9,0.00231250623129207,0.00010969233909121967,1.9500000000000002,0.1,0.15,False,,0.3
43,0.8044011173821334,2025-05-20 08:52:35.846932,2025-05-20 08:53:20.293384,0 days 00:00:44.446452,False,5.0,COMPLETE,0.5,0.9,0.003938497299309222,3.903014592832548e-05,1.5,0.0,0.15,False,,0.25
112,0.8044011173821334,2025-05-20 09:44:21.154893,2025-05-20 09:45:10.919230,0 days 00:00:49.764337,True,1.5,COMPLETE,0.5,0.99,0.0011383025154167417,0.0005010044565436891,2.0,0.25,0.15,False,,0.3
61,0.8042870987971039,2025-05-20 09:04:28.271593,2025-05-20 09:05:17.607201,0 days 00:00:49.335608,False,0.75,COMPLETE,0.5,0.9,0.0047782097949538496,4.098013212157874e-05,1.5,0.05,0.15,False,,0.3
116,0.8042870987971039,2025-05-20 09:47:33.745172,2025-05-20 09:48:21.614680,0 days 00:00:47.869508,True,1.75,COMPLETE,0.5,0.99,0.0019939870309782504,0.00031042662170716935,2.0,0.25,0.15,False,,0.3
82,0.8042300895045892,2025-05-20 09:20:05.755577,2025-05-20 09:20:53.362322,0 days 00:00:47.606745,False,0.5,COMPLETE,0.5,0.99,0.0006526206254325137,0.00025531897683097254,2.0,0.0,0.15,False,,0.3
68,0.8042300895045892,2025-05-20 09:09:46.589674,2025-05-20 09:10:31.127474,0 days 00:00:44.537800,False,2.0,COMPLETE,0.5,0.9,0.007099494118764223,4.504573481790408e-05,1.8,0.1,0.1,False,,0.25
117,0.8041730802120747,2025-05-20 09:48:21.656411,2025-05-20 09:49:11.867674,0 days 00:00:50.211263,True,2.0,COMPLETE,0.5,0.99,0.0008467885657703129,0.00019717749370109784,1.9500000000000002,0.30000000000000004,0.15,False,,0.3
91,0.8041730802120745,2025-05-20 09:27:14.635110,2025-05-20 09:28:04.026695,0 days 00:00:49.391585,False,1.0,COMPLETE,0.5,0.99,0.0005377542821386577,0.00012576425172795976,1.9500000000000002,0.2,0.15,False,,0.3
42,0.8041160709195599,2025-05-20 08:51:48.812906,2025-05-20 08:52:35.805805,0 days 00:00:46.992899,False,4.75,COMPLETE,0.5,0.9,0.0038159928091132016,3.7002148554163805e-05,1.6500000000000001,0.0,0.15,False,,0.25
73,0.8040020523345305,2025-05-20 09:13:12.045476,2025-05-20 09:13:54.501954,0 days 00:00:42.456478,False,2.0,COMPLETE,0.5,0.9,0.009682845608866685,1.5902265046666978e-05,1.8,0.05,0.15,False,,0.25
52,0.8038880337495011,2025-05-20 08:59:08.988739,2025-05-20 08:59:54.581468,0 days 00:00:45.592729,False,1.25,COMPLETE,0.5,0.9,0.0045717278899822696,6.726115909244795e-05,1.9000000000000001,0.1,0.15,False,,0.3
89,0.8038310244569865,2025-05-20 09:25:35.126774,2025-05-20 09:26:24.145561,0 days 00:00:49.018787,False,1.25,COMPLETE,0.5,0.99,0.0005058361558407725,0.000699439254152668,1.9000000000000001,0.2,0.15,False,,0.3
74,0.8036599965794423,2025-05-20 09:13:54.545241,2025-05-20 09:14:36.273805,0 days 00:00:41.728564,False,3.0,COMPLETE,0.5,0.9,0.0037930104904961856,8.169709614374311e-05,1.9500000000000002,0.1,0.1,False,,0.3
121,0.8035459779944132,2025-05-20 09:51:40.725223,2025-05-20 09:52:28.913163,0 days 00:00:48.187940,True,2.0,COMPLETE,0.5,0.99,0.0009437813395237871,0.0005247343339783171,1.85,0.2,0.15,False,,0.3
