number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
46,0.7323397552405186,2025-05-18 01:09:02.821922,2025-05-18 01:09:45.753076,0 days 00:00:42.931154,mse,False,,COMPLETE,0.7,0.995,0.995,0.0010016647069065049,0.0012351099324982991,1.0,3.25,0.15,True,120.0,0.15000000000000002
5,0.7288258814976372,2025-05-18 00:16:52.304493,2025-05-18 00:18:30.837677,0 days 00:01:38.533184,cwd,True,5.0,COMPLETE,0.7,0.9,0.9,0.0002651690579275298,8.333285514883061e-05,3.5,4.0,0.05,False,,0.3
99,0.7260390161153519,2025-05-18 01:52:59.857089,2025-05-18 01:53:24.080455,0 days 00:00:24.223366,cwd,False,5.0,COMPLETE,0.6,0.99,0.99,0.00338008588175105,0.0021544813102970773,0.25,4.5,0.1,False,,0.25
1,0.7227674784926693,2025-05-18 00:13:12.637059,2025-05-18 00:13:33.983149,0 days 00:00:21.346090,mse,False,,COMPLETE,0.5,0.995,0.995,1.0603977269648413e-05,0.02468158847708121,3.5,5.0,0.15,False,,0.1
42,0.7221616381921724,2025-05-18 01:06:39.246071,2025-05-18 01:06:54.357611,0 days 00:00:15.111540,mse,False,,COMPLETE,0.5,0.995,0.995,1.0604709254786279e-05,2.1442764688008318e-05,0.75,3.0,0.15,True,30.0,0.1
53,0.7219193020719737,2025-05-18 01:14:17.219071,2025-05-18 01:14:32.647921,0 days 00:00:15.428850,mse,False,,COMPLETE,0.5,0.995,0.995,6.296592680406452e-05,2.616342033914178e-05,1.5,3.25,0.15,True,30.0,0.05
110,0.7219193020719737,2025-05-18 02:02:16.568713,2025-05-18 02:02:31.602376,0 days 00:00:15.033663,cwd,False,4.25,COMPLETE,0.5,0.99,0.99,2.7617616495785337e-05,0.07984078516754947,0.5,4.75,0.1,False,,0.3
7,0.7215557978916758,2025-05-18 00:19:01.631195,2025-05-18 00:19:25.361420,0 days 00:00:23.730225,cwd,False,3.0,COMPLETE,0.5,0.9,0.9,2.4818961685332332e-05,0.02089222859519582,2.0,1.0,0.05,False,,0.15000000000000002
57,0.6972010178117048,2025-05-18 01:17:22.512516,2025-05-18 01:17:37.265436,0 days 00:00:14.752920,mse,False,,COMPLETE,0.5,0.995,0.995,0.0026164250413835033,0.11950397846154409,1.75,2.25,0.15,True,60.0,0.1
8,0.6942929843693202,2025-05-18 00:19:25.402599,2025-05-18 00:19:48.500936,0 days 00:00:23.098337,mse,False,,COMPLETE,0.7,0.8,0.8,0.000124802987551458,0.04894979117102051,4.75,4.75,0.05,True,60.0,0.2
9,0.6909002786865382,2025-05-18 00:19:48.544737,2025-05-18 00:20:13.834982,0 days 00:00:25.290245,cwd,False,2.5,COMPLETE,0.7,0.99,0.99,0.00046910093990780314,0.3393930013901422,0.0,3.5,0.1,True,90.0,0.1
44,0.6892039258451472,2025-05-18 01:07:50.313550,2025-05-18 01:08:05.089402,0 days 00:00:14.775852,mse,False,,COMPLETE,0.5,0.995,0.995,0.0032244203994312415,0.6967896887591899,1.25,2.5,0.15,True,60.0,0.1
50,0.6889615897249485,2025-05-18 01:12:20.840325,2025-05-18 01:12:36.034253,0 days 00:00:15.193928,mse,False,,COMPLETE,0.5,0.995,0.995,0.002096929422488295,0.017227929711048934,0.0,3.5,0.1,True,90.0,0.1
29,0.648854961832061,2025-05-18 00:50:08.882595,2025-05-18 00:51:41.927326,0 days 00:01:33.044731,mse,True,,COMPLETE,0.5,0.8,0.8,0.00022174081876289144,0.0038795805717822328,0.75,4.25,0.15,True,150.0,0.2
4,0.5683993699260874,2025-05-18 00:15:43.513615,2025-05-18 00:16:52.260628,0 days 00:01:08.747013,mse,True,,COMPLETE,0.5,0.99,0.99,7.063421635348915e-05,0.0005238641129651006,0.75,2.75,0.05,True,60.0,0.05
19,0.556040227795953,2025-05-18 00:34:41.226334,2025-05-18 00:35:16.169878,0 days 00:00:34.943544,cwd,True,2.25,COMPLETE,0.5,0.8,0.8,0.003131019291883899,0.0065355480216062216,2.75,1.5,0.1,False,,0.3
100,0.5251423724706167,2025-05-18 01:53:24.121604,2025-05-18 01:53:39.306937,0 days 00:00:15.185333,cwd,False,4.5,COMPLETE,0.5,0.99,0.99,0.008545648421846049,0.012485442098054664,0.25,4.5,0.1,False,,0.25
3,0.408699866715134,2025-05-18 00:15:12.680148,2025-05-18 00:15:43.468670,0 days 00:00:30.788522,mse,True,,COMPLETE,0.7,0.8,0.8,0.0022689153313050006,0.12145230676407164,3.25,1.0,0.15,True,120.0,0.15000000000000002
