number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
93,0.8149763722282805,2025-05-18 03:24:20.102738,2025-05-18 03:24:44.210077,0 days 00:00:24.107339,mse,False,,COMPLETE,0.7,0.9,0.9,0.003986101981938376,0.00120999295768664,0.5,3.25,0.0,True,30.0,0.25
16,0.8066157760814249,2025-05-18 02:26:39.709772,2025-05-18 02:27:13.048194,0 days 00:00:33.338422,cwd,True,1.5,COMPLETE,0.5,0.8,0.8,0.0005075279961674544,0.0014762543148948933,1.0,3.0,0.15,False,,0.25
3,0.7863807100448322,2025-05-18 02:17:16.465129,2025-05-18 02:17:59.908041,0 days 00:00:43.442912,mse,False,,COMPLETE,0.7,0.99,0.99,0.00021243801720407555,0.00315862022473989,3.75,4.25,0.15,True,120.0,0.3
30,0.755846358899794,2025-05-18 02:38:02.910957,2025-05-18 02:38:41.463010,0 days 00:00:38.552053,cwd,True,2.25,COMPLETE,0.6,0.8,0.8,9.371867296310516e-05,0.011292541026028623,4.25,1.0,0.1,False,,0.0
6,0.747364594692839,2025-05-18 02:18:40.785036,2025-05-18 02:18:55.332173,0 days 00:00:14.547137,cwd,False,2.25,COMPLETE,0.6,0.99,0.99,0.0016678539826333657,0.026983553575319008,5.0,3.5,0.05,True,90.0,0.15000000000000002
0,0.730764570459227,2025-05-18 02:15:41.377111,2025-05-18 02:16:14.594624,0 days 00:00:33.217513,mse,False,,COMPLETE,0.7,0.995,0.995,0.0009224897467700598,0.0045162100711815065,4.25,4.25,0.0,True,120.0,0.1
82,0.7288258814976372,2025-05-18 03:18:06.302623,2025-05-18 03:18:30.174001,0 days 00:00:23.871378,mse,False,,COMPLETE,0.7,0.9,0.9,0.0033833698595958903,0.0034257851266695457,0.5,3.5,0.0,True,30.0,0.25
27,0.6973221858718043,2025-05-18 02:35:14.710107,2025-05-18 02:36:10.738164,0 days 00:00:56.028057,cwd,True,2.25,COMPLETE,0.6,0.9,0.9,1.0478471286298387e-05,0.00014713626464058247,2.5,3.25,0.05,False,,0.15000000000000002
90,0.6487337937719617,2025-05-18 03:22:48.003060,2025-05-18 03:23:10.183273,0 days 00:00:22.180213,mse,False,,COMPLETE,0.7,0.9,0.9,0.0026571789888628987,0.007873587154052921,1.0,3.75,0.05,True,90.0,0.25
19,0.6391615170241125,2025-05-18 02:29:06.309060,2025-05-18 02:29:22.275449,0 days 00:00:15.966389,cwd,True,3.25,COMPLETE,0.6,0.8,0.8,0.0022152467534687246,0.012207497696048179,3.5,1.0,0.05,False,,0.1
5,0.5315642796558827,2025-05-18 02:18:15.062892,2025-05-18 02:18:40.744383,0 days 00:00:25.681491,mse,False,,COMPLETE,0.7,0.8,0.8,2.8538077657916288e-05,0.00015216910152472796,4.5,1.75,0.0,False,,0.3
100,0.44953350296861744,2025-05-18 03:28:25.303488,2025-05-18 03:28:41.934091,0 days 00:00:16.630603,mse,False,,COMPLETE,0.7,0.995,0.995,0.004074842004263599,0.031239995044760244,0.75,3.75,0.0,True,30.0,0.25
110,0.44844299042772323,2025-05-18 03:34:39.140183,2025-05-18 03:34:52.304499,0 days 00:00:13.164316,mse,False,,COMPLETE,0.7,0.995,0.995,1.3790236716265347e-05,4.509459814106012e-05,0.25,3.0,0.0,True,120.0,0.3
38,0.4433539319035502,2025-05-18 02:44:51.560987,2025-05-18 02:45:16.476999,0 days 00:00:24.916012,cwd,True,3.25,COMPLETE,0.6,0.995,0.995,0.0003460167511127001,0.1841582954358181,1.75,4.75,0.1,True,60.0,0.15000000000000002
98,0.3854355991760572,2025-05-18 03:27:38.086930,2025-05-18 03:27:51.249707,0 days 00:00:13.162777,mse,False,,COMPLETE,0.7,0.995,0.995,0.0011555508985028836,0.5928369590252792,0.25,3.25,0.0,True,30.0,0.2
49,0.3853144311159578,2025-05-18 02:53:49.745211,2025-05-18 02:54:02.901279,0 days 00:00:13.156068,mse,False,,COMPLETE,0.7,0.99,0.99,0.0016139746166391195,0.08034997805350061,4.5,4.25,0.0,True,150.0,0.25
7,0.3848297588755604,2025-05-18 02:18:55.369255,2025-05-18 02:19:12.339385,0 days 00:00:16.970130,mse,True,,COMPLETE,0.7,0.995,0.995,3.91093601936798e-05,0.6983261915639449,4.75,2.25,0.1,True,90.0,0.2
