number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
4,0.751,2025-05-18 17:06:27.559043,2025-05-18 17:06:48.637253,0 days 00:00:21.078210,True,COMPLETE,0.6,0.99,0.99,9.372152630775066e-05,0.002723676249898764,0.2,0.15,True,30.0,0.05
50,0.751,2025-05-18 17:16:44.611347,2025-05-18 17:16:58.288118,0 days 00:00:13.676771,False,COMPLETE,0.6,0.8,0.8,7.674070015869244e-05,0.004363328211916676,0.9,0.05,True,90.0,0.05
42,0.7506666666666667,2025-05-18 17:15:13.706891,2025-05-18 17:15:24.916208,0 days 00:00:11.209317,False,COMPLETE,0.5,0.9,0.9,0.0038075083234823154,4.715218372705835e-05,0.8,0.05,True,150.0,0.1
22,0.7506666666666666,2025-05-18 17:10:58.473959,2025-05-18 17:11:13.323434,0 days 00:00:14.849475,False,COMPLETE,0.5,0.8,0.8,0.00017557391508502465,4.398751666319023e-05,0.6,0.05,True,90.0,0.2
76,0.75,2025-05-18 17:22:13.525258,2025-05-18 17:22:28.015907,0 days 00:00:14.490649,False,COMPLETE,0.5,0.8,0.8,0.0003321776284212218,0.0005644616030666289,0.8,0.15,False,,0.05
30,0.7496666666666667,2025-05-18 17:12:37.815814,2025-05-18 17:12:50.684219,0 days 00:00:12.868405,False,COMPLETE,0.5,0.99,0.99,0.0011591695676949072,0.0014723177469900919,0.9,0.05,True,120.0,0.3
94,0.749,2025-05-18 17:25:57.072050,2025-05-18 17:26:11.044628,0 days 00:00:13.972578,False,COMPLETE,0.5,0.9,0.9,0.0004450540080028964,0.00222652937456234,0.8,0.15,False,,0.1
8,0.7486666666666667,2025-05-18 17:07:31.811745,2025-05-18 17:07:44.363346,0 days 00:00:12.551601,False,COMPLETE,0.6,0.99,0.99,0.001170703085611028,0.002589307819100657,0.4,0.15,True,60.0,0.2
2,0.7486666666666667,2025-05-18 17:06:01.108354,2025-05-18 17:06:12.288796,0 days 00:00:11.180442,True,COMPLETE,0.5,0.99,0.99,0.004042584473628066,4.5725272085920824e-05,0.1,0.15,True,150.0,0.2
38,0.7486666666666667,2025-05-18 17:14:23.171540,2025-05-18 17:14:36.387891,0 days 00:00:13.216351,True,COMPLETE,0.6,0.8,0.8,0.0025034640063612626,0.00015705617484958352,0.9,0.1,True,90.0,0.1
36,0.7483333333333334,2025-05-18 17:14:00.399797,2025-05-18 17:14:12.133823,0 days 00:00:11.734026,False,COMPLETE,0.6,0.99,0.99,0.0004233552424871553,5.8009597611366216e-05,0.4,0.0,False,,0.25
88,0.7479999999999999,2025-05-18 17:24:42.191637,2025-05-18 17:24:57.166031,0 days 00:00:14.974394,False,COMPLETE,0.5,0.9,0.9,0.0001580781440033857,0.0001249368781941043,0.9,0.15,False,,0.05
40,0.7476666666666666,2025-05-18 17:14:49.234536,2025-05-18 17:15:02.520261,0 days 00:00:13.285725,False,COMPLETE,0.6,0.99,0.99,0.00013978478815026578,2.0816832711235505e-05,0.5,0.1,True,150.0,0.2
