number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
48,0.8136666666666666,2025-05-19 16:05:07.750186,2025-05-19 16:05:25.551869,0 days 00:00:17.801683,True,0.75,COMPLETE,0.5,0.99,0.99,0.008565279662723572,1.5663295872442224e-05,1.9500000000000002,0.2,0.1,True,60.0,0.3
119,0.8113333333333334,2025-05-19 16:32:18.289242,2025-05-19 16:32:33.211761,0 days 00:00:14.922519,True,1.0,COMPLETE,0.5,0.9,0.9,0.006156954941960975,1.2726825485702546e-05,1.8,0.1,0.0,True,60.0,0.3
8,0.811,2025-05-19 15:50:41.715063,2025-05-19 15:51:07.195904,0 days 00:00:25.480841,True,4.75,COMPLETE,0.7,0.8,0.8,0.0004893857282713628,0.03687399963994279,1.75,0.1,0.0,False,,0.2
49,0.8103333333333333,2025-05-19 16:05:25.592191,2025-05-19 16:05:50.195648,0 days 00:00:24.603457,True,2.0,COMPLETE,0.6,0.99,0.99,0.0004060035457245554,0.00023964324685560776,1.8,0.15000000000000002,0.15,True,30.0,0.25
72,0.81,2025-05-19 16:13:06.709840,2025-05-19 16:13:21.494000,0 days 00:00:14.784160,True,4.75,COMPLETE,0.5,0.9,0.9,0.00524242975622268,3.24292633130639e-05,1.85,0.2,0.15,True,60.0,0.3
2,0.8066666666666666,2025-05-19 15:48:40.762491,2025-05-19 15:49:02.913752,0 days 00:00:22.151261,True,2.0,COMPLETE,0.6,0.9,0.9,0.0006335042366790049,0.003054846460541169,0.65,0.15000000000000002,0.15,True,90.0,0.25
37,0.8066666666666666,2025-05-19 16:01:38.168307,2025-05-19 16:01:58.631974,0 days 00:00:20.463667,True,3.75,COMPLETE,0.6,0.9,0.9,0.0008739334335181233,0.0001558335617749704,2.0,0.15000000000000002,0.1,True,30.0,0.3
4,0.8063333333333333,2025-05-19 15:49:19.357644,2025-05-19 15:49:38.801714,0 days 00:00:19.444070,False,1.25,COMPLETE,0.6,0.99,0.99,0.0007062857491873854,0.0023011720008724104,0.6,0.0,0.1,False,,0.15000000000000002
99,0.8056666666666666,2025-05-19 16:23:56.047454,2025-05-19 16:24:20.772872,0 days 00:00:24.725418,True,4.25,COMPLETE,0.6,0.9,0.9,0.000542464547887229,7.061728219060715e-05,1.85,0.1,0.0,True,30.0,0.3
39,0.8053333333333333,2025-05-19 16:02:16.272317,2025-05-19 16:02:34.795543,0 days 00:00:18.523226,True,3.0,COMPLETE,0.6,0.995,0.995,0.0037384564083026385,0.00014633787108544422,1.9000000000000001,0.2,0.1,True,30.0,0.3
10,0.805,2025-05-19 15:51:22.736058,2025-05-19 15:51:47.832687,0 days 00:00:25.096629,False,3.0,COMPLETE,0.5,0.8,0.8,3.905642300228089e-05,1.3677603332680981e-05,1.55,0.35,0.15,False,,0.1
12,0.8046666666666665,2025-05-19 15:52:12.584251,2025-05-19 15:52:29.169697,0 days 00:00:16.585446,True,3.0,COMPLETE,0.6,0.8,0.8,0.001953787297203192,0.0001401189678346703,1.5,0.1,0.05,False,,0.2
3,0.7973333333333333,2025-05-19 15:49:02.954334,2025-05-19 15:49:19.319181,0 days 00:00:16.364847,False,0.5,COMPLETE,0.6,0.8,0.8,0.0021789679398787573,0.0003802064737760199,0.8,0.25,0.1,True,30.0,0.0
45,0.7966666666666665,2025-05-19 16:04:08.166838,2025-05-19 16:04:28.029157,0 days 00:00:19.862319,True,2.25,COMPLETE,0.6,0.99,0.99,0.0024986488888707175,0.0001007941417081277,2.0,0.0,0.1,True,60.0,0.25
9,0.7903333333333333,2025-05-19 15:51:07.234107,2025-05-19 15:51:22.695272,0 days 00:00:15.461165,True,4.0,COMPLETE,0.7,0.99,0.99,0.007573014759862007,0.0003666946180172994,1.15,0.15000000000000002,0.15,False,,0.0
27,0.7883333333333332,2025-05-19 15:57:53.656153,2025-05-19 15:58:10.309464,0 days 00:00:16.653311,False,4.25,COMPLETE,0.6,0.995,0.995,0.0011002815155337412,0.005215295194317838,1.4,0.30000000000000004,0.05,False,,0.05
19,0.7813333333333333,2025-05-19 15:54:49.951465,2025-05-19 15:55:14.691200,0 days 00:00:24.739735,False,2.5,COMPLETE,0.5,0.995,0.995,2.762610372513409e-05,0.008090911630570859,1.7000000000000002,0.30000000000000004,0.05,False,,0.1
7,0.773,2025-05-19 15:50:17.589848,2025-05-19 15:50:41.674045,0 days 00:00:24.084197,False,0.25,COMPLETE,0.7,0.995,0.995,0.00017938193875440214,1.061110328518719e-05,1.05,0.2,0.0,False,,0.05
16,0.7493333333333333,2025-05-19 15:53:37.215354,2025-05-19 15:54:01.567033,0 days 00:00:24.351679,False,3.25,COMPLETE,0.5,0.9,0.9,7.586672693980057e-05,0.12944002437257465,0.9,0.30000000000000004,0.05,False,,0.05
5,0.6906666666666667,2025-05-19 15:49:38.847987,2025-05-19 15:49:52.528454,0 days 00:00:13.680467,False,4.25,COMPLETE,0.7,0.99,0.99,0.0004377574093110507,0.2579158178195714,0.7,0.05,0.1,True,60.0,0.15000000000000002
30,0.644,2025-05-19 15:58:53.794128,2025-05-19 15:59:14.991917,0 days 00:00:21.197789,False,5.0,COMPLETE,0.5,0.8,0.8,2.3388498116977153e-05,0.11803660378528973,2.0,0.25,0.05,False,,0.0
15,0.642,2025-05-19 15:53:14.502072,2025-05-19 15:53:37.176340,0 days 00:00:22.674268,False,2.25,COMPLETE,0.5,0.9,0.9,1.0472453194248097e-05,0.011216087774758753,1.35,0.30000000000000004,0.05,False,,0.1
20,0.6233333333333334,2025-05-19 15:55:14.731156,2025-05-19 15:55:38.654844,0 days 00:00:23.923688,False,1.5,COMPLETE,0.5,0.9,0.9,1.4249141332299695e-05,0.0864989170294613,0.95,0.25,0.1,False,,0.05
25,0.48133333333333334,2025-05-19 15:57:12.384880,2025-05-19 15:57:32.599655,0 days 00:00:20.214775,False,5.0,COMPLETE,0.5,0.9,0.9,3.070186744990924e-05,0.7969880410892434,1.85,0.35,0.05,False,,0.2
0,0.47500000000000003,2025-05-19 15:47:57.200818,2025-05-19 15:48:20.111362,0 days 00:00:22.910544,True,4.0,COMPLETE,0.7,0.99,0.99,0.0002506159498659638,0.39043857300698986,1.9000000000000001,0.25,0.05,False,,0.25
11,0.401,2025-05-19 15:51:47.871621,2025-05-19 15:52:12.548126,0 days 00:00:24.676505,True,5.0,COMPLETE,0.6,0.8,0.8,8.603778776137344e-05,0.0357144807439258,1.5,0.35,0.0,False,,0.2
1,0.3273333333333333,2025-05-19 15:48:20.154445,2025-05-19 15:48:40.722788,0 days 00:00:20.568343,True,0.5,COMPLETE,0.5,0.995,0.995,1.9063670704735708e-05,0.01700835058039132,2.0,0.2,0.1,True,150.0,0.3
