number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
2,0.8346666666666667,2025-05-20 20:34:34.425294,2025-05-20 20:34:51.437810,0 days 00:00:17.012516,mse,False,,COMPLETE,0.5,0.99,0.99,0.0004911815101722656,0.00340632919292444,2.75,0.25,0.05,True,120.0,0.15000000000000002
10,0.834,2025-05-20 20:37:12.287150,2025-05-20 20:37:30.527015,0 days 00:00:18.239865,mse,False,,COMPLETE,0.5,0.995,0.995,0.0004576178171105559,1.9480417160419208e-05,1.5,0.25,0.1,True,150.0,0.25
6,0.8333333333333334,2025-05-20 20:35:44.701160,2025-05-20 20:36:00.953726,0 days 00:00:16.252566,cwd,True,4.25,COMPLETE,0.5,0.8,0.8,0.0037289658073498865,0.0018494382656267306,4.75,0.0,0.0,True,30.0,0.15000000000000002
116,0.8306666666666667,2025-05-20 21:17:28.529916,2025-05-20 21:17:46.825764,0 days 00:00:18.295848,mse,True,,COMPLETE,0.5,0.8,0.8,0.0005649481507654357,0.007867545414703499,5.0,0.0,0.15,False,,0.1
77,0.8293333333333334,2025-05-20 21:02:55.079637,2025-05-20 21:03:23.789972,0 days 00:00:28.710335,cwd,True,3.25,COMPLETE,0.5,0.99,0.99,5.569637599125381e-05,0.0014839715623420427,4.25,0.0,0.15,False,,0.2
12,0.8293333333333334,2025-05-20 20:37:50.671140,2025-05-20 20:38:08.176826,0 days 00:00:17.505686,mse,False,,COMPLETE,0.5,0.995,0.995,0.0007809254937152912,0.014595963284179144,1.75,0.25,0.05,True,60.0,0.2
57,0.826,2025-05-20 20:54:15.024452,2025-05-20 20:54:39.646888,0 days 00:00:24.622436,mse,True,,COMPLETE,0.5,0.99,0.99,0.00014776198968872946,0.006218360683414789,4.25,0.0,0.0,False,,0.15000000000000002
39,0.8233333333333333,2025-05-20 20:47:07.857853,2025-05-20 20:47:33.877386,0 days 00:00:26.019533,cwd,True,2.5,COMPLETE,0.5,0.8,0.8,5.9446650749571837e-05,1.0768293899597729e-05,2.75,0.0,0.15,False,,0.05
34,0.823,2025-05-20 20:45:21.959449,2025-05-20 20:45:36.502895,0 days 00:00:14.543446,mse,False,,COMPLETE,0.5,0.995,0.995,0.005375976400698127,2.7116189704260997e-05,3.0,0.25,0.15,True,150.0,0.0
69,0.8203333333333335,2025-05-20 20:59:25.832510,2025-05-20 20:59:52.242439,0 days 00:00:26.409929,mse,True,,COMPLETE,0.5,0.99,0.99,7.640631992877598e-05,0.005721705063806236,1.0,0.0,0.1,False,,0.2
