number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
62,0.9521083242457289,2025-05-19 05:45:32.311001,2025-05-19 05:47:29.015468,0 days 00:01:56.704467,False,COMPLETE,0.5,0.9,0.9,2.0685285004859186e-05,0.261110192010715,0.9,0.0,False,,0.15000000000000002
60,0.9516539440203563,2025-05-19 05:41:38.114351,2025-05-19 05:43:15.051645,0 days 00:01:36.937294,False,COMPLETE,0.6,0.8,0.8,2.8199335264956153e-05,0.02391974932581197,0.8,0.0,False,,0.15000000000000002
50,0.950381679389313,2025-05-19 05:20:51.095906,2025-05-19 05:21:36.464944,0 days 00:00:45.369038,False,COMPLETE,0.5,0.8,0.8,0.000353623733800627,0.29524765056119484,0.9,0.1,False,,0.25
2,0.9485641584878226,2025-05-19 04:25:54.880420,2025-05-19 04:26:44.660790,0 days 00:00:49.780370,False,COMPLETE,0.7,0.995,0.995,0.00034325071995318834,0.0002935614652460533,0.6,0.15,False,,0.0
69,0.9470192657215558,2025-05-19 05:59:01.587325,2025-05-19 05:59:43.200923,0 days 00:00:41.613598,False,COMPLETE,0.5,0.9,0.9,0.002615538861218129,0.074927639343982,0.8,0.0,False,,0.2
44,0.9454743729552889,2025-05-19 05:13:53.478328,2025-05-19 05:14:34.651100,0 days 00:00:41.172772,False,COMPLETE,0.5,0.8,0.8,3.067237949371117e-05,0.8955745280507027,0.8,0.0,False,,0.05
80,0.942657215557979,2025-05-19 06:16:50.794870,2025-05-19 06:19:25.946272,0 days 00:02:35.151402,True,COMPLETE,0.5,0.99,0.99,1.691088950518566e-05,0.12517401029379954,0.8,0.0,False,,0.2
35,0.9425663395129044,2025-05-19 05:01:56.202897,2025-05-19 05:03:13.858242,0 days 00:01:17.655345,False,COMPLETE,0.7,0.8,0.8,3.543103550449325e-05,0.0112793640418975,0.8,0.0,True,30.0,0.0
6,0.9414758269720102,2025-05-19 04:29:34.152781,2025-05-19 04:31:04.922988,0 days 00:01:30.770207,True,COMPLETE,0.7,0.8,0.8,7.19218080433959e-05,0.1890494619264978,0.30000000000000004,0.15,True,150.0,0.05
77,0.9382042893493274,2025-05-19 06:12:20.670695,2025-05-19 06:13:16.266469,0 days 00:00:55.595774,False,COMPLETE,0.7,0.9,0.9,4.369564286345714e-05,0.019802635220935404,0.9,0.05,False,,0.1
47,0.9372955288985824,2025-05-19 05:17:54.021586,2025-05-19 05:19:12.441879,0 days 00:01:18.420293,False,COMPLETE,0.6,0.8,0.8,6.093805965211446e-05,0.08830651913069698,0.8,0.0,False,,0.1
5,0.9287531806615776,2025-05-19 04:28:53.376663,2025-05-19 04:29:34.113761,0 days 00:00:40.737098,False,COMPLETE,0.5,0.9,0.9,0.005726100148251138,0.6823237713535977,0.9,0.15,True,90.0,0.0
39,0.9266630316248637,2025-05-19 05:05:56.660710,2025-05-19 05:07:00.184920,0 days 00:01:03.524210,False,COMPLETE,0.7,0.995,0.995,3.9612760340385135e-05,0.16551719641995508,0.9,0.0,True,30.0,0.05
40,0.9095783351508543,2025-05-19 05:07:00.224476,2025-05-19 05:07:45.137704,0 days 00:00:44.913228,True,COMPLETE,0.5,0.9,0.9,0.001006853131922735,0.11384704515731726,0.7000000000000001,0.05,True,90.0,0.0
37,0.7753544165757907,2025-05-19 05:04:20.328588,2025-05-19 05:05:01.312764,0 days 00:00:40.984176,False,COMPLETE,0.5,0.8,0.8,0.009306100373064806,0.028358475655564562,0.9,0.0,True,60.0,0.3
1,0.754725554343875,2025-05-19 04:25:14.153510,2025-05-19 04:25:54.841047,0 days 00:00:40.687537,False,COMPLETE,0.7,0.8,0.8,0.00519816662589347,0.05017804380240458,0.7000000000000001,0.15,True,150.0,0.3
