number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
47,0.6065359477124184,0.6,2025-05-15 04:50:43.274855,2025-05-15 04:51:45.769362,0 days 00:01:02.494507,0,COMPLETE,0.6,0.00011431120144671332,0.8052454455588782,0.0,True,120.0,1.0335332235589702e-05,0.01087226693355502,2,False,,0.0,base,fpgm,True
7,0.5995642701525055,0.5,2025-05-15 04:07:49.035750,2025-05-15 04:09:04.313119,0 days 00:01:15.277369,0,COMPLETE,0.5,0.00012688529055975142,0.6124153022035502,0.05,True,150.0,0.00024292070002180348,0.19385196864868515,1,True,30.0,0.1,group,fpgm,True
26,0.5954248366013072,0.5,2025-05-15 04:29:02.895894,2025-05-15 04:30:12.624738,0 days 00:01:09.728844,0,COMPLETE,0.5,5.9941079017038505e-05,0.14421438234789868,0.05,True,60.0,0.0042146870209313035,0.8105031554756565,2,False,,0.0,group,lamp,True
5,0.521350762527233,0.6,2025-05-15 04:05:38.564067,2025-05-15 04:06:41.704552,0 days 00:01:03.140485,0,COMPLETE,0.6,5.156941927834312e-05,0.06543395740945107,0.0,False,,0.00035862361368563635,6.0896216984084395e-05,2,False,,0.05,base,lamp,True
27,0.5091503267973857,0.6,2025-05-15 04:30:12.647492,2025-05-15 04:31:13.904180,0 days 00:01:01.256688,0,COMPLETE,0.6,0.0025040852433981884,0.012597468292081145,0.0,True,90.0,3.767375808511438e-05,2.7493705576943405e-05,3,False,,0.1,group,lamp,True
63,0.4400871459694989,0.7,2025-05-15 05:07:33.803086,2025-05-15 05:08:25.666652,0 days 00:00:51.863566,1,COMPLETE,0.7,0.0023058725377215826,0.055744058767646605,0.05,False,,0.00030465225828809966,0.32500078385556036,3,False,,0.15,base,group,False
80,0.43681917211328974,0.7,2025-05-15 05:25:17.665749,2025-05-15 05:26:09.398221,0 days 00:00:51.732472,1,COMPLETE,0.7,0.008242594923746464,0.05256801591609801,0.0,False,,1.8857648054507073e-05,0.04586711902541778,3,False,,0.05,base,group,True
15,0.4270152505446623,0.5,2025-05-15 04:16:49.587592,2025-05-15 04:18:00.308321,0 days 00:01:10.720729,0,COMPLETE,0.5,0.0031826012192696838,0.11479031901383491,0.0,True,90.0,0.00017792415649043266,0.0001752115311859658,2,False,,0.0,bnscale,group,True
72,0.4257080610021786,0.6,2025-05-15 05:17:11.077958,2025-05-15 05:18:16.869967,0 days 00:01:05.792009,1,COMPLETE,0.6,0.002599353410021515,0.10638671040264452,0.0,True,90.0,4.1780538339156446e-05,2.4693922215390485e-05,1,True,30.0,0.05,bnscale,fpgm,False
45,0.42440087145969496,0.6,2025-05-15 04:48:28.521333,2025-05-15 04:49:32.415983,0 days 00:01:03.894650,0,COMPLETE,0.6,0.002599353410021515,0.10638671040264452,0.15,True,90.0,4.1780538339156446e-05,2.4693922215390485e-05,2,True,30.0,0.05,bnscale,fpgm,True
