number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
7,0.7572984749455337,2025-05-20 01:36:50.793502,2025-05-20 01:37:44.863915,0 days 00:00:54.070413,False,3.0,COMPLETE,0.5,0.8,1.5757942747830158e-05,0.0012736468890737818,0.95,0.25,0.15,True,30.0,0.15000000000000002
115,0.7568627450980392,2025-05-20 03:31:22.122910,2025-05-20 03:32:15.987157,0 days 00:00:53.864247,False,0.25,COMPLETE,0.5,0.9,1.5438013322403948e-05,9.384891516190328e-05,1.35,0.30000000000000004,0.1,False,,0.1
30,0.7313725490196079,2025-05-20 01:59:50.461206,2025-05-20 02:00:58.571465,0 days 00:01:08.110259,False,4.0,COMPLETE,0.5,0.99,6.387513708598458e-05,0.020736885202815167,1.5,0.30000000000000004,0.1,False,,0.2
117,0.7095860566448802,2025-05-20 03:33:25.363591,2025-05-20 03:33:47.701704,0 days 00:00:22.338113,False,3.75,COMPLETE,0.5,0.995,0.0006213516759291572,0.018841216558335316,1.9000000000000001,0.1,0.1,False,,0.1
75,0.688888888888889,2025-05-20 02:49:14.647639,2025-05-20 02:49:34.256417,0 days 00:00:19.608778,False,3.0,COMPLETE,0.5,0.9,0.0003594102214658602,0.12646585983349848,1.25,0.35,0.1,False,,0.0
23,0.6862745098039217,2025-05-20 01:53:39.434692,2025-05-20 01:53:58.145842,0 days 00:00:18.711150,False,3.25,COMPLETE,0.5,0.8,0.0002631794946913336,0.9567922640801176,1.0,0.30000000000000004,0.05,False,,0.1
79,0.6117647058823529,2025-05-20 02:52:15.569896,2025-05-20 02:53:11.323114,0 days 00:00:55.753218,False,3.75,COMPLETE,0.7,0.9,0.00017232992450388795,0.00043401893180151327,1.0,0.35,0.1,True,30.0,0.0
40,0.5997821350762528,2025-05-20 02:10:46.951784,2025-05-20 02:11:57.423058,0 days 00:01:10.471274,True,3.5,COMPLETE,0.5,0.9,3.0403947744881818e-05,0.0006663720491240788,0.9,0.2,0.0,True,60.0,0.1
47,0.5376906318082789,2025-05-20 02:18:12.942394,2025-05-20 02:18:56.898130,0 days 00:00:43.955736,True,1.0,COMPLETE,0.5,0.8,0.005582823257896843,0.00033191562724424706,1.75,0.25,0.1,False,,0.15000000000000002
10,0.5337690631808278,2025-05-20 01:39:41.373516,2025-05-20 01:40:28.587132,0 days 00:00:47.213616,True,2.25,COMPLETE,0.5,0.995,0.00999884947029329,0.0002179855746629443,1.4,0.2,0.05,False,,0.3
37,0.5335511982570806,2025-05-20 02:07:32.941821,2025-05-20 02:08:27.273553,0 days 00:00:54.331732,True,3.25,COMPLETE,0.6,0.99,4.0956015135949364e-05,0.004357916210643159,0.75,0.35,0.05,False,,0.05
0,0.5071895424836601,2025-05-20 01:34:10.101521,2025-05-20 01:34:44.822156,0 days 00:00:34.720635,True,4.5,COMPLETE,0.7,0.99,0.0009568025264373933,0.007759349974312143,0.6,0.1,0.15,True,30.0,0.0
8,0.5021786492374728,2025-05-20 01:37:44.905458,2025-05-20 01:38:41.284079,0 days 00:00:56.378621,True,0.5,COMPLETE,0.7,0.9,3.8333134076143526e-05,0.0019707830324906337,1.8,0.0,0.1,False,,0.0
29,0.4686274509803921,2025-05-20 01:59:11.457307,2025-05-20 01:59:50.422598,0 days 00:00:38.965291,False,3.25,COMPLETE,0.7,0.99,0.0001868257207333608,0.007657774621155607,1.7000000000000002,0.25,0.15,True,150.0,0.05
48,0.46840958605664484,2025-05-20 02:18:56.926317,2025-05-20 02:19:58.836399,0 days 00:01:01.910082,False,3.75,COMPLETE,0.7,0.995,5.379076277880888e-05,1.1055625261956568e-05,1.1,0.2,0.1,True,60.0,0.2
5,0.3333333333333333,2025-05-20 01:36:03.558718,2025-05-20 01:36:31.300242,0 days 00:00:27.741524,True,0.25,COMPLETE,0.6,0.9,4.2946292877012564e-05,1.3266667060756295e-05,0.5,0.15000000000000002,0.15,True,90.0,0.1
3,0.31982570806100213,2025-05-20 01:35:23.584128,2025-05-20 01:35:45.244231,0 days 00:00:21.660103,True,1.25,COMPLETE,0.6,0.99,0.001214481922674762,0.18212461479617972,0.8,0.35,0.0,False,,0.25
4,0.2740740740740741,2025-05-20 01:35:45.285364,2025-05-20 01:36:03.519791,0 days 00:00:18.234427,False,4.0,COMPLETE,0.6,0.9,1.2052746322108766e-05,5.654576254815569e-05,1.3,0.1,0.0,True,90.0,0.05
6,0.2605664488017429,2025-05-20 01:36:31.337824,2025-05-20 01:36:50.750757,0 days 00:00:19.412933,False,4.75,COMPLETE,0.7,0.99,2.4084267777748107e-05,0.04703011223941264,1.6500000000000001,0.0,0.05,True,120.0,0.2
77,0.25555555555555554,2025-05-20 02:50:41.425796,2025-05-20 02:51:06.026865,0 days 00:00:24.601069,True,3.25,COMPLETE,0.5,0.9,1.1391409879465826e-05,4.528896383927977e-05,1.1,0.30000000000000004,0.15,False,,0.1
2,0.25555555555555554,2025-05-20 01:35:05.428839,2025-05-20 01:35:23.544701,0 days 00:00:18.115862,False,0.5,COMPLETE,0.6,0.9,0.00896775932565885,0.019885743450932157,0.65,0.25,0.15,True,120.0,0.05
1,0.2553376906318083,2025-05-20 01:34:44.851531,2025-05-20 01:35:05.400357,0 days 00:00:20.548826,True,3.5,COMPLETE,0.6,0.8,0.0003979586106332905,0.15467806227535982,0.7,0.35,0.0,False,,0.0
108,0.2549019607843137,2025-05-20 03:24:28.418358,2025-05-20 03:24:46.417975,0 days 00:00:17.999617,True,4.25,COMPLETE,0.5,0.9,0.001347527035616537,0.7547479299179239,1.1,0.0,0.1,False,,0.0
