number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
77,0.8286666666666666,0.7,2025-05-15 00:46:25.089217,2025-05-15 00:46:37.328265,0 days 00:00:12.239048,1,COMPLETE,0.7,0.00015719161336826156,1.5008614100538475e-05,0.05,False,,3.307103638173099e-05,0.0003613009385429644,2.0,True,60.0,0.15,group,group,False
69,0.8286666666666666,0.5,2025-05-15 00:44:40.904703,2025-05-15 00:44:54.378296,0 days 00:00:13.473593,1,COMPLETE,0.5,0.00015719161336826156,0.010237469643193147,0.05,False,,0.00014663371926632837,0.010402232872710599,1.0,True,60.0,0.15,group,group,False
45,0.8286666666666666,0.5,2025-05-15 00:39:29.034598,2025-05-15 00:39:42.084392,0 days 00:00:13.049794,0,COMPLETE,0.5,0.0004001929844423866,0.009181566977747817,0.1,True,150.0,2.3824338664143696e-05,0.0001739949037694561,2.0,False,,0.0,base,group,False
99,0.8276666666666666,0.5,2025-05-15 00:51:04.703806,2025-05-15 00:51:19.002461,0 days 00:00:14.298655,1,COMPLETE,0.5,0.00075289721806677,0.010526719479237612,0.1,True,120.0,0.0001850211359057587,0.6279029136066456,1.0,False,,0.15,group,lamp,False
87,0.826,0.5,2025-05-15 00:48:32.384322,2025-05-15 00:48:44.142220,0 days 00:00:11.757898,1,COMPLETE,0.5,0.005355105601742418,0.002595478471999525,0.1,True,150.0,2.9502119129475707e-05,0.006531045171624134,3.0,False,,0.0,bnscale,lamp,False
34,0.8256666666666667,0.7,2025-05-15 00:36:15.040684,2025-05-15 00:36:27.930419,0 days 00:00:12.889735,0,COMPLETE,0.7,0.0019291724919603655,0.007078720070483597,0.05,True,150.0,0.0011622384502260792,0.016841217743853196,2.0,False,,0.0,group,group,False
79,0.823,0.7,2025-05-15 00:46:48.754314,2025-05-15 00:47:00.936491,0 days 00:00:12.182177,1,COMPLETE,0.7,0.0004761019916796658,0.010237469643193147,0.0,False,,5.9501497484056715e-05,0.010402232872710599,2.0,True,30.0,0.15,group,lamp,False
73,0.823,0.6,2025-05-15 00:45:31.089671,2025-05-15 00:45:43.989168,0 days 00:00:12.899497,1,COMPLETE,0.6,0.0004707863747861142,0.0078122863099213055,0.0,True,30.0,5.336860684446296e-05,2.1081066412829795e-05,2.0,True,150.0,0.05,base,group,True
78,0.819,0.7,2025-05-15 00:46:37.353089,2025-05-15 00:46:48.727188,0 days 00:00:11.374099,1,COMPLETE,0.7,0.005355105601742418,0.010526719479237612,0.1,True,150.0,0.0003685157716951107,0.5274191214601055,3.0,False,,0.0,bnscale,fpgm,True
31,0.819,0.6,2025-05-15 00:35:41.456201,2025-05-15 00:35:52.107043,0 days 00:00:10.650842,0,COMPLETE,0.6,0.0024079595506635446,0.0078122863099213055,0.0,True,90.0,5.336860684446296e-05,2.1081066412829795e-05,3.0,True,120.0,0.05,group,group,False
4,0.819,0.6,2025-05-15 00:29:52.737204,2025-05-15 00:30:06.074813,0 days 00:00:13.337609,0,COMPLETE,0.6,5.518364172945591e-05,0.0002352117115444538,0.05,False,,0.00044267795730198333,0.034449229554932244,1.0,False,,0.05,base,group,False
7,0.8096666666666668,0.5,2025-05-15 00:30:29.154224,2025-05-15 00:30:42.893163,0 days 00:00:13.738939,0,COMPLETE,0.5,0.0021529471862830165,0.011576361850042636,0.1,False,,0.0079287720367154,0.0007665704831130988,1.0,True,30.0,0.0,group,lamp,True
88,0.809,0.5,2025-05-15 00:48:44.171851,2025-05-15 00:48:56.661480,0 days 00:00:12.489629,1,COMPLETE,0.5,5.6902808487592106e-05,0.0006217002331258073,0.0,True,90.0,0.0020551094512965074,0.0016529037893600685,2.0,True,150.0,0.05,group,fpgm,False
19,0.8026666666666668,0.5,2025-05-15 00:32:56.676846,2025-05-15 00:33:08.439679,0 days 00:00:11.762833,0,COMPLETE,0.5,0.008825233803395555,0.014373284553544653,0.05,False,,3.769313042699291e-05,0.05170989660884948,2.0,False,,0.0,group,group,False
50,0.7436666666666666,0.6,2025-05-15 00:40:28.666317,2025-05-15 00:40:41.561723,0 days 00:00:12.895406,0,COMPLETE,0.6,5.6902808487592106e-05,0.0018535859715779661,0.1,True,90.0,0.0002993148129549608,0.0021549636079085262,2.0,True,90.0,0.05,bnscale,fpgm,False
76,0.7096666666666667,0.6,2025-05-15 00:46:12.479871,2025-05-15 00:46:25.062933,0 days 00:00:12.583062,1,COMPLETE,0.6,4.1624764640141657e-05,1.6060477268296717e-05,0.15,False,,3.3109751940080274e-05,0.0023181434735041204,2.0,True,120.0,0.0,base,fpgm,True
66,0.676,0.6,2025-05-15 00:43:58.784633,2025-05-15 00:44:12.964241,0 days 00:00:14.179608,1,COMPLETE,0.6,5.518364172945591e-05,8.195638258062281e-05,0.1,True,60.0,0.00044267795730198333,0.0005850823597185194,1.0,False,,0.05,group,group,True
