number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
106,0.9602415458937198,2025-05-18 14:37:58.047251,2025-05-18 14:40:10.106863,0 days 00:02:12.059612,mse,False,,COMPLETE,0.6,0.8,0.8,6.840645734334048e-05,6.0564513739362064e-05,0.0,0.5,0.1,False,,0.25
8,0.9560869565217391,2025-05-18 11:39:44.404335,2025-05-18 11:43:44.418250,0 days 00:04:00.013915,mse,True,,COMPLETE,0.5,0.99,0.99,2.018752198980458e-05,0.005479360590213365,0.75,1.25,0.15,True,90.0,0.1
115,0.9535265700483092,2025-05-18 14:57:32.270863,2025-05-18 14:58:17.661899,0 days 00:00:45.391036,mse,False,,COMPLETE,0.6,0.8,0.8,0.0002157343016693601,1.6762669149883154e-05,0.0,0.0,0.1,False,,0.25
28,0.9523671497584542,2025-05-18 12:09:51.152845,2025-05-18 12:11:11.355985,0 days 00:01:20.203140,cwd,True,1.5,COMPLETE,0.7,0.995,0.995,0.0003958106807106246,0.030473963901126163,0.5,1.5,0.1,True,30.0,0.15000000000000002
70,0.9399033816425121,2025-05-18 13:32:21.351705,2025-05-18 13:34:03.352687,0 days 00:01:42.000982,mse,False,,COMPLETE,0.7,0.8,0.8,0.00017280628586120478,5.2181467929830186e-05,1.5,1.25,0.1,False,,0.2
39,0.9384541062801933,2025-05-18 12:30:23.874777,2025-05-18 12:32:05.040798,0 days 00:01:41.166021,mse,False,,COMPLETE,0.7,0.99,0.99,8.744473343619878e-05,0.00018255845677850018,0.75,2.25,0.15,False,,0.0
48,0.9184057971014493,2025-05-18 12:46:20.658582,2025-05-18 12:47:41.100076,0 days 00:01:20.441494,mse,False,,COMPLETE,0.6,0.99,0.99,1.1909988467117202e-05,0.00046730698530342903,4.75,2.0,0.1,False,,0.25
2,0.9147342995169083,2025-05-18 11:29:33.579166,2025-05-18 11:33:01.494072,0 days 00:03:27.914906,cwd,False,2.0,COMPLETE,0.6,0.8,0.8,0.0001136912867841299,0.003988639520248707,3.25,4.5,0.15,True,150.0,0.2
5,0.9046859903381642,2025-05-18 11:36:24.986543,2025-05-18 11:38:09.505760,0 days 00:01:44.519217,cwd,False,2.0,COMPLETE,0.7,0.99,0.99,3.44056408499105e-05,0.0005519629732833017,2.5,2.5,0.15,True,120.0,0.25
9,0.8993236714975845,2025-05-18 11:43:44.457272,2025-05-18 11:44:54.626431,0 days 00:01:10.169159,mse,False,,COMPLETE,0.7,0.99,0.99,2.3525947577684916e-05,1.4088137653142916e-05,0.75,0.75,0.1,False,,0.0
4,0.8925603864734298,2025-05-18 11:34:19.411467,2025-05-18 11:36:24.947196,0 days 00:02:05.535729,cwd,True,1.25,COMPLETE,0.6,0.8,0.8,1.5821420515228904e-05,0.11602818965836129,4.0,3.25,0.1,False,,0.1
0,0.876231884057971,2025-05-18 11:25:35.569071,2025-05-18 11:28:26.114231,0 days 00:02:50.545160,mse,False,,COMPLETE,0.7,0.995,0.995,2.3913101286365894e-05,0.004145806441510126,4.25,5.0,0.05,False,,0.05
79,0.8626086956521739,2025-05-18 13:47:55.514597,2025-05-18 13:48:51.393130,0 days 00:00:55.878533,mse,False,,COMPLETE,0.6,0.8,0.8,8.146856390518915e-05,0.9715511614583517,0.0,0.25,0.1,False,,0.2
1,0.8535265700483091,2025-05-18 11:28:26.142875,2025-05-18 11:29:33.539486,0 days 00:01:07.396611,mse,True,,COMPLETE,0.7,0.8,0.8,0.0001437498477812828,0.23020274914543137,1.0,0.75,0.0,False,,0.25
47,0.8522222222222222,2025-05-18 12:45:10.710913,2025-05-18 12:46:20.619770,0 days 00:01:09.908857,mse,False,,COMPLETE,0.6,0.99,0.99,6.320338460887732e-05,3.606330586445143e-05,0.25,1.5,0.15,False,,0.25
6,0.8192270531400966,2025-05-18 11:38:09.547100,2025-05-18 11:39:06.300232,0 days 00:00:56.753132,mse,True,,COMPLETE,0.6,0.8,0.8,0.0007420377886481961,0.13384522892113115,2.5,3.25,0.1,True,30.0,0.1
74,0.8172946859903382,2025-05-18 13:39:51.055138,2025-05-18 13:40:33.113136,0 days 00:00:42.057998,mse,False,,COMPLETE,0.6,0.8,0.8,0.0001368067681255204,0.602357727338036,0.25,1.0,0.1,False,,0.15000000000000002
96,0.8155072463768116,2025-05-18 14:19:27.884643,2025-05-18 14:20:06.820662,0 days 00:00:38.936019,mse,False,,COMPLETE,0.6,0.8,0.8,0.00019188512291957072,0.050001138131190954,0.0,0.75,0.1,False,,0.25
7,0.8004347826086957,2025-05-18 11:39:06.338071,2025-05-18 11:39:44.363569,0 days 00:00:38.025498,mse,False,,COMPLETE,0.6,0.8,0.8,1.542057767503264e-05,0.5369395262643314,1.5,2.5,0.05,True,150.0,0.05
