number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
30,0.684478372,0.9,30:56.6,31:31.9,0 days 00:00:35.342330,lamp,TRUE,0.000423237,6.22E-05,FALSE,,0.00915518,FALSE,0.9,1,base,TRUE,0.25,0.052118228,0,COMPLETE
69,0.67648128,0.6,12:55.6,14:19.7,0 days 00:01:24.028628,fpgm,FALSE,0.002608795,0.000150525,TRUE,0.25,0.001662223,FALSE,0.6,2,group,TRUE,0.25,0.080672858,1,COMPLETE
66,0.675027263,0.9,10:32.7,11:12.3,0 days 00:00:39.557769,fpgm,TRUE,0.003735359,1.72E-05,FALSE,,0.028338017,TRUE,0.9,3,bnscale,TRUE,0.25,0.022368212,1,COMPLETE
12,0.670301708,0.7,09:29.1,10:37.6,0 days 00:01:08.578377,group,FALSE,0.000399115,1.06E-05,TRUE,0.15,0.011105009,FALSE,0.7,2,group,TRUE,0,0.080503336,0,COMPLETE
91,0.669332364,0.6,36:49.8,38:11.2,0 days 00:01:21.478530,fpgm,TRUE,0.006552429,0.000279741,FALSE,,0.038334113,FALSE,0.6,1,group,TRUE,0.25,0.037508801,1,COMPLETE
5,0.668726524,0.6,02:02.3,03:24.2,0 days 00:01:21.949628,lamp,TRUE,0.006552429,0.000902883,TRUE,0.15,0.000587038,FALSE,0.6,1,base,TRUE,0.2,0.037508801,0,COMPLETE
81,0.654186356,0.8,27:17.2,28:12.5,0 days 00:00:55.319330,group,FALSE,2.36E-05,4.62E-05,FALSE,,0.043483501,FALSE,0.8,3,group,FALSE,,0.080672858,1,COMPLETE
21,0.652005331,0.5,20:14.2,21:59.1,0 days 00:01:44.926602,group,FALSE,1.29E-05,0.000946872,FALSE,,0.005805027,FALSE,0.5,3,bnscale,TRUE,0.5,0.093521901,0,COMPLETE
86,0.649339634,0.9,31:32.0,32:09.2,0 days 00:00:37.232219,fpgm,TRUE,8.93E-05,0.000485684,FALSE,,1.82E-05,FALSE,0.9,2,bnscale,FALSE,,0.080672858,1,COMPLETE
41,0.636616988,0.5,44:04.8,45:42.2,0 days 00:01:37.448575,lamp,FALSE,0.000272985,0.000298155,FALSE,,0.000150541,TRUE,0.5,1,bnscale,FALSE,,0.176499237,0,COMPLETE
24,0.630073913,0.6,24:00.0,25:27.0,0 days 00:01:26.966323,fpgm,TRUE,0.000133492,1.26E-05,FALSE,,0.48165299,TRUE,0.6,3,bnscale,FALSE,,0.19055797,0,COMPLETE
22,0.622561493,0.9,21:59.1,22:38.3,0 days 00:00:39.204437,fpgm,FALSE,0.006920776,0.000242261,TRUE,0.05,1.08E-05,FALSE,0.9,3,base,TRUE,0.5,0.042545031,0,COMPLETE
16,0.622197989,0.9,13:28.4,14:08.2,0 days 00:00:39.765899,lamp,TRUE,0.003735359,1.72E-05,TRUE,0.1,0.19825226,TRUE,0.9,3,group,TRUE,0,0.022368212,0,COMPLETE
